timestamp,temperature,humidity
11/12/2025 21:15,78.8,85.5275
11/12/2025 21:30,78.8,86.605
11/12/2025 21:45,78.8,87.6825
11/12/2025 22:00,78.8,88.76
11/12/2025 22:15,78.8,88.76
11/12/2025 22:30,78.8,88.76
11/12/2025 22:45,78.8,88.76
11/12/2025 23:00,78.8,88.76
11/12/2025 23:15,78.8,88.76
11/12/2025 23:30,78.8,88.76
11/12/2025 23:45,78.8,88.76
11/13/2025 0:00,78.8,88.76
11/13/2025 0:15,78.8,88.76
11/13/2025 0:30,78.8,88.76
11/13/2025 0:45,78.8,88.76
11/13/2025 1:00,78.8,88.76
11/13/2025 1:15,78.775,88.75750000000001
11/13/2025 1:30,78.75,88.755
11/13/2025 1:45,78.725,88.7525
11/13/2025 2:00,78.7,88.75
11/13/2025 2:15,78.275,90.0275
11/13/2025 2:30,77.85,91.305
11/13/2025 2:45,77.425,92.5825
11/13/2025 3:00,77,93.86
11/13/2025 3:15,77,92.7225
11/13/2025 3:30,77,91.58500000000001
11/13/2025 3:45,77,90.4475
11/13/2025 4:00,77,89.31
11/13/2025 4:15,77,89.31
11/13/2025 4:30,77,89.31
11/13/2025 4:45,77,89.31
11/13/2025 5:00,77,89.31
11/13/2025 5:15,77,89.31
11/13/2025 5:30,77,89.31
11/13/2025 5:45,77,89.31
11/13/2025 6:00,77,89.31
11/13/2025 6:15,77,89.31
11/13/2025 6:30,77,89.31
11/13/2025 6:45,77,89.31
11/13/2025 7:00,77,89.31
11/13/2025 7:15,77.025,90.45
11/13/2025 7:30,77.05,91.59
11/13/2025 7:45,77.07499999999999,92.73
11/13/2025 8:00,77.1,93.87
11/13/2025 8:15,78.02499999999999,91.18
11/13/2025 8:30,78.94999999999999,88.49000000000001
11/13/2025 8:45,79.875,85.8
11/13/2025 9:00,80.8,83.11
11/13/2025 9:15,81.65,80.8825
11/13/2025 9:30,82.5,78.655
11/13/2025 9:45,83.35,76.42750000000001
11/13/2025 10:00,84.2,74.2
11/13/2025 10:15,85,72.4075
11/13/2025 10:30,85.80000000000001,70.61500000000001
11/13/2025 10:45,86.60000000000001,68.8225
11/13/2025 11:00,87.4,67.03
11/13/2025 11:15,87.85000000000001,66.16
11/13/2025 11:30,88.30000000000001,65.28999999999999
11/13/2025 11:45,88.75,64.42
11/13/2025 12:00,89.2,63.55
11/13/2025 12:15,89.65,61.9475
11/13/2025 12:30,90.1,60.345
11/13/2025 12:45,90.55,58.7425
11/13/2025 13:00,91,57.14
11/13/2025 13:15,91.025,57.8725
11/13/2025 13:30,91.05,58.605000000000004
11/13/2025 13:45,91.07499999999999,59.3375
11/13/2025 14:00,91.1,60.07
11/13/2025 14:15,90.27499999999999,60.7875
11/13/2025 14:30,89.44999999999999,61.504999999999995
11/13/2025 14:45,88.625,62.2225
11/13/2025 15:00,87.8,62.94
11/13/2025 15:15,87.35,64.84
11/13/2025 15:30,86.9,66.74000000000001
11/13/2025 15:45,86.45,68.64
11/13/2025 16:00,86,70.54
11/13/2025 16:15,84.175,75.17
11/13/2025 16:30,82.35,79.80000000000001
11/13/2025 16:45,80.525,84.43
11/13/2025 17:00,78.7,89.06
11/13/2025 17:15,78.225,90.3425
11/13/2025 17:30,77.75,91.625
11/13/2025 17:45,77.275,92.9075
11/13/2025 18:00,76.8,94.19
11/13/2025 18:15,76.8,94.19
11/13/2025 18:30,76.8,94.19
11/13/2025 18:45,76.8,94.19
11/13/2025 19:00,76.8,94.19
11/13/2025 19:15,76.85,94.1075
11/13/2025 19:30,76.9,94.025
11/13/2025 19:45,76.95,93.9425
11/13/2025 20:00,77,93.86
11/13/2025 20:15,77.35,92.8925
11/13/2025 20:30,77.7,91.925
11/13/2025 20:45,78.05000000000001,90.9575
11/13/2025 21:00,78.4,89.99
11/13/2025 21:15,78.45,89.835
11/13/2025 21:30,78.5,89.68
11/13/2025 21:45,78.55,89.525
11/13/2025 22:00,78.6,89.37
11/13/2025 22:15,78.6,89.37
11/13/2025 22:30,78.6,89.37
11/13/2025 22:45,78.6,89.37
11/13/2025 23:00,78.6,89.37
11/13/2025 23:15,78.19999999999999,90.575
11/13/2025 23:30,77.8,91.78
11/13/2025 23:45,77.4,92.985
11/14/2025 0:00,77,94.19
11/14/2025 0:15,77,94.19
11/14/2025 0:30,77,94.19
11/14/2025 0:45,77,94.19
11/14/2025 1:00,77,94.19
11/14/2025 1:15,77,94.19
11/14/2025 1:30,77,94.19
11/14/2025 1:45,77,94.19
11/14/2025 2:00,77,94.19
11/14/2025 2:15,77,94.19
11/14/2025 2:30,77,94.19
11/14/2025 2:45,77,94.19
11/14/2025 3:00,77,94.19
11/14/2025 3:15,76.9,94.3375
11/14/2025 3:30,76.8,94.485
11/14/2025 3:45,76.69999999999999,94.6325
11/14/2025 4:00,76.6,94.78
11/14/2025 4:15,76.625,94.63
11/14/2025 4:30,76.65,94.48
11/14/2025 4:45,76.675,94.33000000000001
11/14/2025 5:00,76.7,94.18
11/14/2025 5:15,76.7,92.95750000000001
11/14/2025 5:30,76.7,91.73500000000001
11/14/2025 5:45,76.7,90.5125
11/14/2025 6:00,76.7,89.29
11/14/2025 6:15,76.3,90.50500000000001
11/14/2025 6:30,75.9,91.72
11/14/2025 6:45,75.5,92.935
11/14/2025 7:00,75.1,94.15
11/14/2025 7:15,75.55,92.9375
11/14/2025 7:30,76,91.725
11/14/2025 7:45,76.45,90.5125
11/14/2025 8:00,76.9,89.3
11/14/2025 8:15,77.4,87.86749999999999
11/14/2025 8:30,77.9,86.435
11/14/2025 8:45,78.4,85.0025
11/14/2025 9:00,78.9,83.57
11/14/2025 9:15,79.75,81.3825
11/14/2025 9:30,80.6,79.195
11/14/2025 9:45,81.45,77.0075
11/14/2025 10:00,82.3,74.82
11/14/2025 10:15,82.75,74.72999999999999
11/14/2025 10:30,83.19999999999999,74.63999999999999
11/14/2025 10:45,83.64999999999999,74.55
11/14/2025 11:00,84.1,74.46
11/14/2025 11:15,85,72.4375
11/14/2025 11:30,85.9,70.41499999999999
11/14/2025 11:45,86.8,68.3925
11/14/2025 12:00,87.7,66.37
11/14/2025 12:15,88.1,65.5575
11/14/2025 12:30,88.5,64.745
11/14/2025 12:45,88.9,63.9325
11/14/2025 13:00,89.3,63.12
11/14/2025 13:15,89.75,61.58
11/14/2025 13:30,90.19999999999999,60.04
11/14/2025 13:45,90.64999999999999,58.5
11/14/2025 14:00,91.1,56.96
11/14/2025 14:15,90.6,57.8875
11/14/2025 14:30,90.1,58.815
11/14/2025 14:45,89.6,59.7425
11/14/2025 15:00,89.1,60.67
11/14/2025 15:15,88.375,63.707499999999996
11/14/2025 15:30,87.65,66.745
11/14/2025 15:45,86.925,69.7825
11/14/2025 16:00,86.2,72.82
11/14/2025 16:15,85.7,72.89999999999999
11/14/2025 16:30,85.2,72.97999999999999
11/14/2025 16:45,84.7,73.06
11/14/2025 17:00,84.2,73.14
11/14/2025 17:15,83.875,74.105
11/14/2025 17:30,83.55000000000001,75.07
11/14/2025 17:45,83.22500000000001,76.035
11/14/2025 18:00,82.9,77
11/14/2025 18:15,82.15,80.2625
11/14/2025 18:30,81.4,83.525
11/14/2025 18:45,80.65,86.7875
11/14/2025 19:00,79.9,90.05
11/14/2025 19:15,79.9,88.89
11/14/2025 19:30,79.9,87.72999999999999
11/14/2025 19:45,79.9,86.57
11/14/2025 20:00,79.9,85.41
11/14/2025 20:15,79.9,85.41
11/14/2025 20:30,79.9,85.41
11/14/2025 20:45,79.9,85.41
11/14/2025 21:00,79.9,85.41
11/14/2025 21:15,79.9,86.57
11/14/2025 21:30,79.9,87.72999999999999
11/14/2025 21:45,79.9,88.89
11/14/2025 22:00,79.9,90.05
11/14/2025 22:15,79.95,89.8975
11/14/2025 22:30,80,89.745
11/14/2025 22:45,80.05,89.5925
11/14/2025 23:00,80.1,89.44
11/14/2025 23:15,80.1,89.44
11/14/2025 23:30,80.1,89.44
11/14/2025 23:45,80.1,89.44
11/15/2025 0:00,80.1,89.44
11/15/2025 0:15,80.14999999999999,89.285
11/15/2025 0:30,80.19999999999999,89.13
11/15/2025 0:45,80.25,88.975
11/15/2025 1:00,80.3,88.82
11/15/2025 1:15,80.3,88.82
11/15/2025 1:30,80.3,88.82
11/15/2025 1:45,80.3,88.82
11/15/2025 2:00,80.3,88.82
11/15/2025 2:15,79.85,90.1725
11/15/2025 2:30,79.4,91.525
11/15/2025 2:45,78.95,92.8775
11/15/2025 3:00,78.5,94.23
11/15/2025 3:15,78.5,92.86
11/15/2025 3:30,78.5,91.49000000000001
11/15/2025 3:45,78.5,90.12
11/15/2025 4:00,78.5,88.75
11/15/2025 4:15,78.45,88.9025
11/15/2025 4:30,78.4,89.055
11/15/2025 4:45,78.35,89.2075
11/15/2025 5:00,78.3,89.36
11/15/2025 5:15,78.3,89.36
11/15/2025 5:30,78.3,89.36
11/15/2025 5:45,78.3,89.36
11/15/2025 6:00,78.3,89.36
11/15/2025 6:15,78.3,90.575
11/15/2025 6:30,78.3,91.78999999999999
11/15/2025 6:45,78.3,93.005
11/15/2025 7:00,78.3,94.22
11/15/2025 7:15,78.3,94.38499999999999
11/15/2025 7:30,78.3,94.55
11/15/2025 7:45,78.3,94.715
11/15/2025 8:00,78.3,94.88
11/15/2025 8:15,78.8,93.365
11/15/2025 8:30,79.3,91.85
11/15/2025 8:45,79.8,90.335
11/15/2025 9:00,80.3,88.82
11/15/2025 9:15,81.15,85.48249999999999
11/15/2025 9:30,82,82.145
11/15/2025 9:45,82.85,78.8075
11/15/2025 10:00,83.7,75.47
11/15/2025 10:15,84.2,74.2925
11/15/2025 10:30,84.7,73.11500000000001
11/15/2025 10:45,85.2,71.9375
11/15/2025 11:00,85.7,70.76
11/15/2025 11:15,86.15,69.775
11/15/2025 11:30,86.6,68.78999999999999
11/15/2025 11:45,87.05,67.80499999999999
11/15/2025 12:00,87.5,66.82
11/15/2025 12:15,87.9,66.1125
11/15/2025 12:30,88.3,65.405
11/15/2025 12:45,88.69999999999999,64.6975
11/15/2025 13:00,89.1,63.99
11/15/2025 13:15,89.1,63.99
11/15/2025 13:30,89.1,63.99
11/15/2025 13:45,89.1,63.99
11/15/2025 14:00,89.1,63.99
11/15/2025 14:15,89.1,64.8575
11/15/2025 14:30,89.1,65.725
11/15/2025 14:45,89.1,66.5925
11/15/2025 15:00,89.1,67.46
11/15/2025 15:15,88.64999999999999,67.5275
11/15/2025 15:30,88.19999999999999,67.595
11/15/2025 15:45,87.75,67.6625
11/15/2025 16:00,87.3,67.73
11/15/2025 16:15,86.45,69.67
11/15/2025 16:30,85.6,71.61
11/15/2025 16:45,84.75,73.55
11/15/2025 17:00,83.9,75.49
11/15/2025 17:15,82.5,80.33749999999999
11/15/2025 17:30,81.1,85.185
11/15/2025 17:45,79.7,90.0325
11/15/2025 18:00,78.3,94.88
11/15/2025 18:15,78.3,94.88
11/15/2025 18:30,78.3,94.88
11/15/2025 18:45,78.3,94.88
11/15/2025 19:00,78.3,94.88
11/15/2025 19:15,78.35,94.7175
11/15/2025 19:30,78.4,94.555
11/15/2025 19:45,78.45,94.3925
11/15/2025 20:00,78.5,94.23
11/15/2025 20:15,78.5,94.23
11/15/2025 20:30,78.5,94.23
11/15/2025 20:45,78.5,94.23
11/15/2025 21:00,78.5,94.23
11/15/2025 21:15,78.5,94.23
11/15/2025 21:30,78.5,94.23
11/15/2025 21:45,78.5,94.23
11/15/2025 22:00,78.5,94.23
11/15/2025 22:15,78.5,94.23
11/15/2025 22:30,78.5,94.23
11/15/2025 22:45,78.5,94.23
11/15/2025 23:00,78.5,94.23
11/15/2025 23:15,78.5,94.23
11/15/2025 23:30,78.5,94.23
11/15/2025 23:45,78.5,94.23
11/16/2025 0:00,78.5,94.23
11/16/2025 0:15,78.45,94.3925
11/16/2025 0:30,78.4,94.555
11/16/2025 0:45,78.35,94.7175
11/16/2025 1:00,78.3,94.88
11/16/2025 1:15,78.35,94.7175
11/16/2025 1:30,78.4,94.555
11/16/2025 1:45,78.45,94.3925
11/16/2025 2:00,78.5,94.23
11/16/2025 2:15,78.45,93.0125
11/16/2025 2:30,78.4,91.795
11/16/2025 2:45,78.35,90.5775
11/16/2025 3:00,78.3,89.36
11/16/2025 3:15,78.3,89.36
11/16/2025 3:30,78.3,89.36
11/16/2025 3:45,78.3,89.36
11/16/2025 4:00,78.3,89.36
11/16/2025 4:15,78.3,90.575
11/16/2025 4:30,78.3,91.78999999999999
11/16/2025 4:45,78.3,93.005
11/16/2025 5:00,78.3,94.22
11/16/2025 5:15,78.3,93.005
11/16/2025 5:30,78.3,91.78999999999999
11/16/2025 5:45,78.3,90.575
11/16/2025 6:00,78.3,89.36
11/16/2025 6:15,78.3,89.36
11/16/2025 6:30,78.3,89.36
11/16/2025 6:45,78.3,89.36
11/16/2025 7:00,78.3,89.36
11/16/2025 7:15,78.3,89.36
11/16/2025 7:30,78.3,89.36
11/16/2025 7:45,78.3,89.36
11/16/2025 8:00,78.3,89.36
11/16/2025 8:15,78.35,89.2075
11/16/2025 8:30,78.4,89.055
11/16/2025 8:45,78.45,88.9025
11/16/2025 9:00,78.5,88.75
11/16/2025 9:15,78.95,87.47749999999999
11/16/2025 9:30,79.4,86.205
11/16/2025 9:45,79.85,84.9325
11/16/2025 10:00,80.3,83.66
11/16/2025 10:15,81.2,81.485
11/16/2025 10:30,82.1,79.31
11/16/2025 10:45,83,77.13499999999999
11/16/2025 11:00,83.9,74.96
11/16/2025 11:15,83.95,74.835
11/16/2025 11:30,84,74.71
11/16/2025 11:45,84.05,74.585
11/16/2025 12:00,84.1,74.46
11/16/2025 12:15,85,72.4375
11/16/2025 12:30,85.9,70.41499999999999
11/16/2025 12:45,86.8,68.3925
11/16/2025 13:00,87.7,66.37
11/16/2025 13:15,88.55,63.917500000000004
11/16/2025 13:30,89.4,61.465
11/16/2025 13:45,90.25,59.0125
11/16/2025 14:00,91.1,56.56
11/16/2025 14:15,91.05,56.005
11/16/2025 14:30,91,55.45
11/16/2025 14:45,90.95,54.895
11/16/2025 15:00,90.9,54.34
11/16/2025 15:15,90.05000000000001,57.46
11/16/2025 15:30,89.2,60.58
11/16/2025 15:45,88.35,63.699999999999996
11/16/2025 16:00,87.5,66.82
11/16/2025 16:15,86.5,70.005
11/16/2025 16:30,85.5,73.19
11/16/2025 16:45,84.5,76.375
11/16/2025 17:00,83.5,79.56
11/16/2025 17:15,82.3,81.8575
11/16/2025 17:30,81.1,84.155
11/16/2025 17:45,79.9,86.4525
11/16/2025 18:00,78.7,88.75
11/16/2025 18:15,78.7,89.9575
11/16/2025 18:30,78.7,91.16499999999999
11/16/2025 18:45,78.7,92.3725
11/16/2025 19:00,78.7,93.58
11/16/2025 19:15,78.7,93.58
11/16/2025 19:30,78.7,93.58
11/16/2025 19:45,78.7,93.58
11/16/2025 20:00,78.7,93.58
11/16/2025 20:15,78.7,93.58
11/16/2025 20:30,78.7,93.58
11/16/2025 20:45,78.7,93.58
11/16/2025 21:00,78.7,93.58
11/16/2025 21:15,78.65,93.7425
11/16/2025 21:30,78.6,93.905
11/16/2025 21:45,78.55,94.0675
11/16/2025 22:00,78.5,94.23
11/16/2025 22:15,78.5,94.23
11/16/2025 22:30,78.5,94.23
11/16/2025 22:45,78.5,94.23
11/16/2025 23:00,78.5,94.23
11/16/2025 23:15,78.5,94.23
11/16/2025 23:30,78.5,94.23
11/16/2025 23:45,78.5,94.23
11/17/2025 0:00,78.5,94.23
11/17/2025 0:15,78.5,94.23
11/17/2025 0:30,78.5,94.23
11/17/2025 0:45,78.5,94.23
11/17/2025 1:00,78.5,94.23
11/17/2025 1:15,78.55,92.86
11/17/2025 1:30,78.6,91.49000000000001
11/17/2025 1:45,78.65,90.12
11/17/2025 2:00,78.7,88.75
11/17/2025 2:15,78.25,90.11
11/17/2025 2:30,77.80000000000001,91.47
11/17/2025 2:45,77.35000000000001,92.83
11/17/2025 3:00,76.9,94.19
11/17/2025 3:15,76.9,94.19
11/17/2025 3:30,76.9,94.19
11/17/2025 3:45,76.9,94.19
11/17/2025 4:00,76.9,94.19
11/17/2025 4:15,76.9,94.19
11/17/2025 4:30,76.9,94.19
11/17/2025 4:45,76.9,94.19
11/17/2025 5:00,76.9,94.19
11/17/2025 5:15,76.9,94.19
11/17/2025 5:30,76.9,94.19
11/17/2025 5:45,76.9,94.19
11/17/2025 6:00,76.9,94.19
11/17/2025 6:15,76.85000000000001,94.35499999999999
11/17/2025 6:30,76.80000000000001,94.52
11/17/2025 6:45,76.75,94.685
11/17/2025 7:00,76.7,94.85
11/17/2025 7:15,77.15,94.695
11/17/2025 7:30,77.6,94.53999999999999
11/17/2025 7:45,78.05,94.385
11/17/2025 8:00,78.5,94.23
11/17/2025 8:15,78.95,92.8775
11/17/2025 8:30,79.4,91.525
11/17/2025 8:45,79.85,90.1725
11/17/2025 9:00,80.3,88.82
11/17/2025 9:15,80.8,87.41499999999999
11/17/2025 9:30,81.3,86.00999999999999
11/17/2025 9:45,81.8,84.605
11/17/2025 10:00,82.3,83.2
11/17/2025 10:15,82.75,82.025
11/17/2025 10:30,83.19999999999999,80.85
11/17/2025 10:45,83.64999999999999,79.675
11/17/2025 11:00,84.1,78.5
11/17/2025 11:15,84.94999999999999,75.58
11/17/2025 11:30,85.8,72.66
11/17/2025 11:45,86.65,69.74
11/17/2025 12:00,87.5,66.82
11/17/2025 12:15,87.55,66.7075
11/17/2025 12:30,87.6,66.595
11/17/2025 12:45,87.65,66.4825
11/17/2025 13:00,87.7,66.37
11/17/2025 13:15,88.15,65.5625
11/17/2025 13:30,88.6,64.755
11/17/2025 13:45,89.05,63.947500000000005
11/17/2025 14:00,89.5,63.14
11/17/2025 14:15,89.05,64.9725
11/17/2025 14:30,88.6,66.805
11/17/2025 14:45,88.15,68.6375
11/17/2025 15:00,87.7,70.47
11/17/2025 15:15,87.25,70.4225
11/17/2025 15:30,86.80000000000001,70.375
11/17/2025 15:45,86.35000000000001,70.3275
11/17/2025 16:00,85.9,70.28
11/17/2025 16:15,85.9,71.235
11/17/2025 16:30,85.9,72.19
11/17/2025 16:45,85.9,73.145
11/17/2025 17:00,85.9,74.1
11/17/2025 17:15,83.85000000000001,77.4425
11/17/2025 17:30,81.80000000000001,80.785
11/17/2025 17:45,79.75,84.1275
11/17/2025 18:00,77.7,87.47
11/17/2025 18:15,77.65,88.66499999999999
11/17/2025 18:30,77.6,89.86
11/17/2025 18:45,77.55,91.055
11/17/2025 19:00,77.5,92.25
11/17/2025 19:15,77.85,91.2225
11/17/2025 19:30,78.2,90.195
11/17/2025 19:45,78.55000000000001,89.1675
11/17/2025 20:00,78.9,88.14
11/17/2025 20:15,78.9,88.14
11/17/2025 20:30,78.9,88.14
11/17/2025 20:45,78.9,88.14
11/17/2025 21:00,78.9,88.14
11/17/2025 21:15,78.9,88.14
11/17/2025 21:30,78.9,88.14
11/17/2025 21:45,78.9,88.14
11/17/2025 22:00,78.9,88.14
11/17/2025 22:15,78.85000000000001,88.2925
11/17/2025 22:30,78.80000000000001,88.445
11/17/2025 22:45,78.75,88.5975
11/17/2025 23:00,78.7,88.75
11/17/2025 23:15,78.7,88.75
11/17/2025 23:30,78.7,88.75
11/17/2025 23:45,78.7,88.75
11/18/2025 0:00,78.7,88.75
11/18/2025 0:15,78.65,88.905
11/18/2025 0:30,78.6,89.06
11/18/2025 0:45,78.55,89.215
11/18/2025 1:00,78.5,89.37
11/18/2025 1:15,78.1,90.575
11/18/2025 1:30,77.7,91.78
11/18/2025 1:45,77.30000000000001,92.985
11/18/2025 2:00,76.9,94.19
11/18/2025 2:15,77.30000000000001,94.2
11/18/2025 2:30,77.7,94.21000000000001
11/18/2025 2:45,78.1,94.22
11/18/2025 3:00,78.5,94.23
11/18/2025 3:15,78.5,94.23
11/18/2025 3:30,78.5,94.23
11/18/2025 3:45,78.5,94.23
11/18/2025 4:00,78.5,94.23
11/18/2025 4:15,78.5,93.1725
11/18/2025 4:30,78.5,92.11500000000001
11/18/2025 4:45,78.5,91.0575
11/18/2025 5:00,78.5,90
11/18/2025 5:15,78.5,89.8425
11/18/2025 5:30,78.5,89.685
11/18/2025 5:45,78.5,89.5275
11/18/2025 6:00,78.5,89.37
11/18/2025 6:15,78.5,90.58500000000001
11/18/2025 6:30,78.5,91.80000000000001
11/18/2025 6:45,78.5,93.015
11/18/2025 7:00,78.5,94.23
11/18/2025 7:15,78.5,93.015
11/18/2025 7:30,78.5,91.80000000000001
11/18/2025 7:45,78.5,90.58500000000001
11/18/2025 8:00,78.5,89.37
11/18/2025 8:15,78.5,89.37
11/18/2025 8:30,78.5,89.37
11/18/2025 8:45,78.5,89.37
11/18/2025 9:00,78.5,89.37
11/18/2025 9:15,79,89.235
11/18/2025 9:30,79.5,89.1
11/18/2025 9:45,80,88.965
11/18/2025 10:00,80.5,88.83
11/18/2025 10:15,81,87.425
11/18/2025 10:30,81.5,86.02
11/18/2025 10:45,82,84.615
11/18/2025 11:00,82.5,83.21
11/18/2025 11:15,82.95,80.8975
11/18/2025 11:30,83.4,78.585
11/18/2025 11:45,83.85,76.2725
11/18/2025 12:00,84.3,73.96
11/18/2025 12:15,85.15,72.0625
11/18/2025 12:30,86,70.16499999999999
11/18/2025 12:45,86.85,68.2675
11/18/2025 13:00,87.7,66.37
11/18/2025 13:15,88.15,65.4525
11/18/2025 13:30,88.6,64.535
11/18/2025 13:45,89.05,63.61750000000001
11/18/2025 14:00,89.5,62.7
11/18/2025 14:15,89.1,62.7625
11/18/2025 14:30,88.7,62.825
11/18/2025 14:45,88.30000000000001,62.8875
11/18/2025 15:00,87.9,62.95
11/18/2025 15:15,87.85000000000001,63.9225
11/18/2025 15:30,87.80000000000001,64.89500000000001
11/18/2025 15:45,87.75,65.8675
11/18/2025 16:00,87.7,66.84
11/18/2025 16:15,87.7,66.6075
11/18/2025 16:30,87.7,66.375
11/18/2025 16:45,87.7,66.1425
11/18/2025 17:00,87.7,65.91
11/18/2025 17:15,87.65,67.045
11/18/2025 17:30,87.6,68.18
11/18/2025 17:45,87.55,69.315
11/18/2025 18:00,87.5,70.45
11/18/2025 18:15,86.6,72.5975
11/18/2025 18:30,85.7,74.745
11/18/2025 18:45,84.80000000000001,76.89250000000001
11/18/2025 19:00,83.9,79.04
11/18/2025 19:15,83.5,79.00750000000001
11/18/2025 19:30,83.1,78.975
11/18/2025 19:45,82.7,78.9425
11/18/2025 20:00,82.3,78.91
11/18/2025 20:15,82.3,78.91
11/18/2025 20:30,82.3,78.91
11/18/2025 20:45,82.3,78.91
11/18/2025 21:00,82.3,78.91
11/18/2025 21:15,82.25,79.185
11/18/2025 21:30,82.19999999999999,79.46000000000001
11/18/2025 21:45,82.14999999999999,79.735
