timestamp,temperature,humidity
11/18/2025 22:00,82.1,80.01
11/18/2025 22:15,82.05,80.00750000000001
11/18/2025 22:30,82,80.005
11/18/2025 22:45,81.95,80.0025
11/18/2025 23:00,81.9,80
11/18/2025 23:15,81.4,81.205
11/18/2025 23:30,80.9,82.41
11/18/2025 23:45,80.4,83.615
11/19/2025 0:00,79.9,84.82
11/19/2025 0:15,79.9,85.9725
11/19/2025 0:30,79.9,87.125
11/19/2025 0:45,79.9,88.2775
11/19/2025 1:00,79.9,89.43
11/19/2025 1:15,79.5,90.6275
11/19/2025 1:30,79.1,91.825
11/19/2025 1:45,78.7,93.02250000000001
11/19/2025 2:00,78.3,94.22
11/19/2025 2:15,78.3,94.22
11/19/2025 2:30,78.3,94.22
11/19/2025 2:45,78.3,94.22
11/19/2025 3:00,78.3,94.22
11/19/2025 3:15,78.3,94.38499999999999
11/19/2025 3:30,78.3,94.55
11/19/2025 3:45,78.3,94.715
11/19/2025 4:00,78.3,94.88
11/19/2025 4:15,78.3,94.715
11/19/2025 4:30,78.3,94.55
11/19/2025 4:45,78.3,94.38499999999999
11/19/2025 5:00,78.3,94.22
11/19/2025 5:15,78.3,94.22
11/19/2025 5:30,78.3,94.22
11/19/2025 5:45,78.3,94.22
11/19/2025 6:00,78.3,94.22
11/19/2025 6:15,78.3,94.38499999999999
11/19/2025 6:30,78.3,94.55
11/19/2025 6:45,78.3,94.715
11/19/2025 7:00,78.3,94.88
11/19/2025 7:15,78.35,94.7175
11/19/2025 7:30,78.4,94.555
11/19/2025 7:45,78.45,94.3925
11/19/2025 8:00,78.5,94.23
11/19/2025 8:15,78.55,92.86
11/19/2025 8:30,78.6,91.49000000000001
11/19/2025 8:45,78.65,90.12
11/19/2025 9:00,78.7,88.75
11/19/2025 9:15,79.6,87.3625
11/19/2025 9:30,80.5,85.975
11/19/2025 9:45,81.4,84.5875
11/19/2025 10:00,82.3,83.2
11/19/2025 10:15,83.15,80.09
11/19/2025 10:30,84,76.98
11/19/2025 10:45,84.85,73.87
11/19/2025 11:00,85.7,70.76
11/19/2025 11:15,86.15,69.775
11/19/2025 11:30,86.6,68.78999999999999
11/19/2025 11:45,87.05,67.80499999999999
11/19/2025 12:00,87.5,66.82
11/19/2025 12:15,87.5,66.82
11/19/2025 12:30,87.5,66.82
11/19/2025 12:45,87.5,66.82
11/19/2025 13:00,87.5,66.82
11/19/2025 13:15,87.9,65.88749999999999
11/19/2025 13:30,88.3,64.955
11/19/2025 13:45,88.69999999999999,64.02250000000001
11/19/2025 14:00,89.1,63.09
11/19/2025 14:15,88.55,65.41
11/19/2025 14:30,88,67.73
11/19/2025 14:45,87.45,70.05000000000001
11/19/2025 15:00,86.9,72.37
11/19/2025 15:15,85.80000000000001,74.01
11/19/2025 15:30,84.7,75.65
11/19/2025 15:45,83.6,77.29
11/19/2025 16:00,82.5,78.93
11/19/2025 16:15,82.85,76.965
11/19/2025 16:30,83.2,75
11/19/2025 16:45,83.55000000000001,73.035
11/19/2025 17:00,83.9,71.07
11/19/2025 17:15,83.9,73.19999999999999
11/19/2025 17:30,83.9,75.33
11/19/2025 17:45,83.9,77.46000000000001
11/19/2025 18:00,83.9,79.59
11/19/2025 18:15,83.5,80.4925
11/19/2025 18:30,83.1,81.39500000000001
11/19/2025 18:45,82.7,82.2975
11/19/2025 19:00,82.3,83.2
11/19/2025 19:15,82.3,83.2
11/19/2025 19:30,82.3,83.2
11/19/2025 19:45,82.3,83.2
11/19/2025 20:00,82.3,83.2
11/19/2025 20:15,81.85,82.2325
11/19/2025 20:30,81.4,81.265
11/19/2025 20:45,80.95,80.2975
11/19/2025 21:00,80.5,79.33
11/19/2025 21:15,80.5,80.41499999999999
11/19/2025 21:30,80.5,81.5
11/19/2025 21:45,80.5,82.58500000000001
11/19/2025 22:00,80.5,83.67
11/19/2025 22:15,80.5,83.67
11/19/2025 22:30,80.5,83.67
11/19/2025 22:45,80.5,83.67
11/19/2025 23:00,80.5,83.67
11/19/2025 23:15,80.5,83.67
11/19/2025 23:30,80.5,83.67
11/19/2025 23:45,80.5,83.67
11/20/2025 0:00,80.5,83.67
11/20/2025 0:15,80.45,82.7225
11/20/2025 0:30,80.4,81.775
11/20/2025 0:45,80.35,80.8275
11/20/2025 1:00,80.3,79.88
11/20/2025 1:15,79.9,82.0975
11/20/2025 1:30,79.5,84.315
11/20/2025 1:45,79.1,86.5325
11/20/2025 2:00,78.7,88.75
11/20/2025 2:15,78.7,88.75
11/20/2025 2:30,78.7,88.75
11/20/2025 2:45,78.7,88.75
11/20/2025 3:00,78.7,88.75
11/20/2025 3:15,78.65,88.905
11/20/2025 3:30,78.6,89.06
11/20/2025 3:45,78.55,89.215
11/20/2025 4:00,78.5,89.37
11/20/2025 4:15,78.5,89.37
11/20/2025 4:30,78.5,89.37
11/20/2025 4:45,78.5,89.37
11/20/2025 5:00,78.5,89.37
11/20/2025 5:15,78.5,89.37
11/20/2025 5:30,78.5,89.37
11/20/2025 5:45,78.5,89.37
11/20/2025 6:00,78.5,89.37
11/20/2025 6:15,78.1,90.575
11/20/2025 6:30,77.7,91.78
11/20/2025 6:45,77.30000000000001,92.985
11/20/2025 7:00,76.9,94.19
11/20/2025 7:15,76.9,92.9675
11/20/2025 7:30,76.9,91.745
11/20/2025 7:45,76.9,90.5225
11/20/2025 8:00,76.9,89.3
11/20/2025 8:15,76.9,90.5225
11/20/2025 8:30,76.9,91.745
11/20/2025 8:45,76.9,92.9675
11/20/2025 9:00,76.9,94.19
11/20/2025 9:15,77.35000000000001,92.9875
11/20/2025 9:30,77.80000000000001,91.785
11/20/2025 9:45,78.25,90.5825
11/20/2025 10:00,78.7,89.38
11/20/2025 10:15,79.15,89.24249999999999
11/20/2025 10:30,79.6,89.10499999999999
11/20/2025 10:45,80.05,88.9675
11/20/2025 11:00,80.5,88.83
11/20/2025 11:15,81.8,84.3125
11/20/2025 11:30,83.1,79.795
11/20/2025 11:45,84.4,75.2775
11/20/2025 12:00,85.7,70.76
11/20/2025 12:15,85.7,71.72
11/20/2025 12:30,85.7,72.68
11/20/2025 12:45,85.7,73.64
11/20/2025 13:00,85.7,74.6
11/20/2025 13:15,85.8,73.4025
11/20/2025 13:30,85.9,72.205
11/20/2025 13:45,86,71.0075
11/20/2025 14:00,86.1,69.81
11/20/2025 14:15,86.05,69.0175
11/20/2025 14:30,86,68.225
11/20/2025 14:45,85.95,67.4325
11/20/2025 15:00,85.9,66.64
11/20/2025 15:15,85.9,67.55
11/20/2025 15:30,85.9,68.46000000000001
11/20/2025 15:45,85.9,69.37
11/20/2025 16:00,85.9,70.28
11/20/2025 16:15,85.85000000000001,69.4825
11/20/2025 16:30,85.80000000000001,68.685
11/20/2025 16:45,85.75,67.8875
11/20/2025 17:00,85.7,67.09
11/20/2025 17:15,85.7,67.88250000000001
11/20/2025 17:30,85.7,68.67500000000001
11/20/2025 17:45,85.7,69.4675
11/20/2025 18:00,85.7,70.26
11/20/2025 18:15,84.85,72.4225
11/20/2025 18:30,84,74.58500000000001
11/20/2025 18:45,83.15,76.7475
11/20/2025 19:00,82.3,78.91
11/20/2025 19:15,82.3,78.91
11/20/2025 19:30,82.3,78.91
11/20/2025 19:45,82.3,78.91
11/20/2025 20:00,82.3,78.91
11/20/2025 20:15,82.3,78.91
11/20/2025 20:30,82.3,78.91
11/20/2025 20:45,82.3,78.91
11/20/2025 21:00,82.3,78.91
11/20/2025 21:15,81.85,80.1
11/20/2025 21:30,81.4,81.28999999999999
11/20/2025 21:45,80.95,82.48
11/20/2025 22:00,80.5,83.67
11/20/2025 22:15,80.5,83.67
11/20/2025 22:30,80.5,83.67
11/20/2025 22:45,80.5,83.67
11/20/2025 23:00,80.5,83.67
11/20/2025 23:15,80.45,83.9625
11/20/2025 23:30,80.4,84.255
11/20/2025 23:45,80.35,84.5475
11/21/2025 0:00,80.3,84.84
11/21/2025 0:15,80.35,84.5475
11/21/2025 0:30,80.4,84.255
11/21/2025 0:45,80.45,83.9625
11/21/2025 1:00,80.5,83.67
11/21/2025 1:15,80.05,84.94
11/21/2025 1:30,79.6,86.21000000000001
11/21/2025 1:45,79.15,87.48
11/21/2025 2:00,78.7,88.75
11/21/2025 2:15,78.65,88.905
11/21/2025 2:30,78.6,89.06
11/21/2025 2:45,78.55,89.215
11/21/2025 3:00,78.5,89.37
11/21/2025 3:15,78.55,89.215
11/21/2025 3:30,78.6,89.06
11/21/2025 3:45,78.65,88.905
11/21/2025 4:00,78.7,88.75
11/21/2025 4:15,78.65,88.905
11/21/2025 4:30,78.6,89.06
11/21/2025 4:45,78.55,89.215
11/21/2025 5:00,78.5,89.37
11/21/2025 5:15,78.5,89.37
11/21/2025 5:30,78.5,89.37
11/21/2025 5:45,78.5,89.37
11/21/2025 6:00,78.5,89.37
11/21/2025 6:15,78.05,90.74000000000001
11/21/2025 6:30,77.6,92.11
11/21/2025 6:45,77.15,93.47999999999999
11/21/2025 7:00,76.7,94.85
11/21/2025 7:15,76.75,94.685
11/21/2025 7:30,76.80000000000001,94.52
11/21/2025 7:45,76.85000000000001,94.35499999999999
11/21/2025 8:00,76.9,94.19
11/21/2025 8:15,77.30000000000001,92.985
11/21/2025 8:30,77.7,91.78
11/21/2025 8:45,78.1,90.575
11/21/2025 9:00,78.5,89.37
11/21/2025 9:15,79.3,88.25750000000001
11/21/2025 9:30,80.1,87.14500000000001
11/21/2025 9:45,80.9,86.0325
11/21/2025 10:00,81.7,84.92
11/21/2025 10:15,81.75,83.69
11/21/2025 10:30,81.80000000000001,82.46000000000001
11/21/2025 10:45,81.85000000000001,81.23
11/21/2025 11:00,81.9,80
11/21/2025 11:15,82.75,77.9275
11/21/2025 11:30,83.6,75.85499999999999
11/21/2025 11:45,84.45,73.7825
11/21/2025 12:00,85.3,71.71
11/21/2025 12:15,85.35,72.69
11/21/2025 12:30,85.4,73.66999999999999
11/21/2025 12:45,85.45,74.64999999999999
11/21/2025 13:00,85.5,75.63
11/21/2025 13:15,84.35,78.47749999999999
11/21/2025 13:30,83.2,81.32499999999999
11/21/2025 13:45,82.05000000000001,84.1725
11/21/2025 14:00,80.9,87.02
11/21/2025 14:15,80.17500000000001,88.17
11/21/2025 14:30,79.45,89.32
11/21/2025 14:45,78.725,90.47
11/21/2025 15:00,78,91.62
11/21/2025 15:15,78.375,91.63250000000001
11/21/2025 15:30,78.75,91.64500000000001
11/21/2025 15:45,79.125,91.6575
11/21/2025 16:00,79.5,91.67
11/21/2025 16:15,79.9,90.51
11/21/2025 16:30,80.3,89.35
11/21/2025 16:45,80.69999999999999,88.19
11/21/2025 17:00,81.1,87.03
11/21/2025 17:15,81.44999999999999,86.075
11/21/2025 17:30,81.8,85.12
11/21/2025 17:45,82.15,84.16499999999999
11/21/2025 18:00,82.5,83.21
11/21/2025 18:15,82.5,84.3325
11/21/2025 18:30,82.5,85.455
11/21/2025 18:45,82.5,86.5775
11/21/2025 19:00,82.5,87.7
11/21/2025 19:15,82.05,87.68
11/21/2025 19:30,81.6,87.66
11/21/2025 19:45,81.15,87.64
11/21/2025 20:00,80.7,87.62
11/21/2025 20:15,80.65,87.77000000000001
11/21/2025 20:30,80.6,87.92
11/21/2025 20:45,80.55,88.07
11/21/2025 21:00,80.5,88.22
11/21/2025 21:15,80.1,89.39750000000001
11/21/2025 21:30,79.7,90.575
11/21/2025 21:45,79.30000000000001,91.7525
11/21/2025 22:00,78.9,92.93
11/21/2025 22:15,78.9,92.93
11/21/2025 22:30,78.9,92.93
11/21/2025 22:45,78.9,92.93
11/21/2025 23:00,78.9,92.93
11/21/2025 23:15,78.85000000000001,93.0925
11/21/2025 23:30,78.80000000000001,93.255
11/21/2025 23:45,78.75,93.4175
11/22/2025 0:00,78.7,93.58
11/22/2025 0:15,78.7,93.58
11/22/2025 0:30,78.7,93.58
11/22/2025 0:45,78.7,93.58
11/22/2025 1:00,78.7,93.58
11/22/2025 1:15,79.1,92.39
11/22/2025 1:30,79.5,91.19999999999999
11/22/2025 1:45,79.9,90.00999999999999
11/22/2025 2:00,80.3,88.82
11/22/2025 2:15,79.85,90.335
11/22/2025 2:30,79.4,91.85
11/22/2025 2:45,78.95,93.365
11/22/2025 3:00,78.5,94.88
11/22/2025 3:15,78.5,94.88
11/22/2025 3:30,78.5,94.88
11/22/2025 3:45,78.5,94.88
11/22/2025 4:00,78.5,94.88
11/22/2025 4:15,78.5,94.88
11/22/2025 4:30,78.5,94.88
11/22/2025 4:45,78.5,94.88
11/22/2025 5:00,78.5,94.88
11/22/2025 5:15,78.5,94.88
11/22/2025 5:30,78.5,94.88
11/22/2025 5:45,78.5,94.88
11/22/2025 6:00,78.5,94.88
11/22/2025 6:15,78.5,93.66
11/22/2025 6:30,78.5,92.44
11/22/2025 6:45,78.5,91.22
11/22/2025 7:00,78.5,90
11/22/2025 7:15,78.55,89.845
11/22/2025 7:30,78.6,89.69
11/22/2025 7:45,78.65,89.535
11/22/2025 8:00,78.7,89.38
11/22/2025 8:15,79.55,88.1225
11/22/2025 8:30,80.4,86.865
11/22/2025 8:45,81.25,85.60749999999999
11/22/2025 9:00,82.1,84.35
11/22/2025 9:15,82.6,82.0075
11/22/2025 9:30,83.1,79.66499999999999
11/22/2025 9:45,83.6,77.3225
11/22/2025 10:00,84.1,74.98
11/22/2025 10:15,84.5,73.00750000000001
11/22/2025 10:30,84.9,71.035
11/22/2025 10:45,85.3,69.0625
11/22/2025 11:00,85.7,67.09
11/22/2025 11:15,86.55,65.3775
11/22/2025 11:30,87.4,63.665000000000006
11/22/2025 11:45,88.25,61.9525
11/22/2025 12:00,89.1,60.24
11/22/2025 12:15,89.55,59.4125
11/22/2025 12:30,90,58.585
11/22/2025 12:45,90.45,57.7575
11/22/2025 13:00,90.9,56.93
11/22/2025 13:15,90.9,57.71
11/22/2025 13:30,90.9,58.489999999999995
11/22/2025 13:45,90.9,59.269999999999996
11/22/2025 14:00,90.9,60.05
11/22/2025 14:15,90.95,59.277499999999996
11/22/2025 14:30,91,58.504999999999995
11/22/2025 14:45,91.05,57.7325
11/22/2025 15:00,91.1,56.96
11/22/2025 15:15,91.05,57.0525
11/22/2025 15:30,91,57.144999999999996
11/22/2025 15:45,90.95,57.2375
11/22/2025 16:00,90.9,57.33
11/22/2025 16:15,90.45,58.165
11/22/2025 16:30,90,59
11/22/2025 16:45,89.55,59.835
11/22/2025 17:00,89.1,60.67
11/22/2025 17:15,88.64999999999999,62.435
11/22/2025 17:30,88.19999999999999,64.2
11/22/2025 17:45,87.75,65.965
11/22/2025 18:00,87.3,67.73
11/22/2025 18:15,86.85,68.73
11/22/2025 18:30,86.4,69.73
11/22/2025 18:45,85.95,70.73
11/22/2025 19:00,85.5,71.73
11/22/2025 19:15,85.05,73.83
11/22/2025 19:30,84.6,75.93
11/22/2025 19:45,84.15,78.03
11/22/2025 20:00,83.7,80.13
11/22/2025 20:15,83.7,80.27
11/22/2025 20:30,83.7,80.41
11/22/2025 20:45,83.7,80.55
11/22/2025 21:00,83.7,80.69
11/22/2025 21:15,83.7,79.5175
11/22/2025 21:30,83.7,78.345
11/22/2025 21:45,83.7,77.1725
11/22/2025 22:00,83.7,76
11/22/2025 22:15,83.3,78.0875
11/22/2025 22:30,82.9,80.175
11/22/2025 22:45,82.5,82.26249999999999
11/22/2025 23:00,82.1,84.35
11/22/2025 23:15,82.1,84.35
11/22/2025 23:30,82.1,84.35
11/22/2025 23:45,82.1,84.35
11/23/2025 0:00,82.1,84.35
11/23/2025 0:15,82.1,84.35
11/23/2025 0:30,82.1,84.35
11/23/2025 0:45,82.1,84.35
11/23/2025 1:00,82.1,84.35
11/23/2025 1:15,81.69999999999999,85.47
11/23/2025 1:30,81.3,86.59
11/23/2025 1:45,80.9,87.71
11/23/2025 2:00,80.5,88.83
11/23/2025 2:15,80.45,87.8325
11/23/2025 2:30,80.4,86.83500000000001
11/23/2025 2:45,80.35,85.8375
11/23/2025 3:00,80.3,84.84
11/23/2025 3:15,80.3,84.84
11/23/2025 3:30,80.3,84.84
11/23/2025 3:45,80.3,84.84
11/23/2025 4:00,80.3,84.84
11/23/2025 4:15,80.3,84.6925
11/23/2025 4:30,80.3,84.545
11/23/2025 4:45,80.3,84.39750000000001
11/23/2025 5:00,80.3,84.25
11/23/2025 5:15,79.9,85.5325
11/23/2025 5:30,79.5,86.815
11/23/2025 5:45,79.1,88.0975
11/23/2025 6:00,78.7,89.38
11/23/2025 6:15,78.7,89.38
11/23/2025 6:30,78.7,89.38
11/23/2025 6:45,78.7,89.38
11/23/2025 7:00,78.7,89.38
11/23/2025 7:15,78.7,89.38
11/23/2025 7:30,78.7,89.38
11/23/2025 7:45,78.7,89.38
11/23/2025 8:00,78.7,89.38
11/23/2025 8:15,78.75,89.225
11/23/2025 8:30,78.80000000000001,89.07
11/23/2025 8:45,78.85000000000001,88.915
11/23/2025 9:00,78.9,88.76
11/23/2025 9:15,80.2,85.185
11/23/2025 9:30,81.5,81.61
11/23/2025 9:45,82.8,78.035
11/23/2025 10:00,84.1,74.46
11/23/2025 10:15,84.1,74.59
11/23/2025 10:30,84.1,74.72
11/23/2025 10:45,84.1,74.85
11/23/2025 11:00,84.1,74.98
11/23/2025 11:15,84.55,73.805
11/23/2025 11:30,85,72.63
11/23/2025 11:45,85.45,71.455
11/23/2025 12:00,85.9,70.28
11/23/2025 12:15,86.30000000000001,68.5475
11/23/2025 12:30,86.7,66.815
11/23/2025 12:45,87.1,65.0825
11/23/2025 13:00,87.5,63.35
11/23/2025 13:15,87.5,63.35
11/23/2025 13:30,87.5,63.35
11/23/2025 13:45,87.5,63.35
11/23/2025 14:00,87.5,63.35
11/23/2025 14:15,87.1,65.0825
11/23/2025 14:30,86.7,66.815
11/23/2025 14:45,86.30000000000001,68.5475
11/23/2025 15:00,85.9,70.28
11/23/2025 15:15,84.30000000000001,75.4675
11/23/2025 15:30,82.7,80.655
11/23/2025 15:45,81.1,85.8425
11/23/2025 16:00,79.5,91.03
11/23/2025 16:15,79.85,88.905
11/23/2025 16:30,80.2,86.78
11/23/2025 16:45,80.55000000000001,84.655
11/23/2025 17:00,80.9,82.53
11/23/2025 17:15,80,85.12
11/23/2025 17:30,79.1,87.71000000000001
11/23/2025 17:45,78.2,90.3
11/23/2025 18:00,77.3,92.89
11/23/2025 18:15,77.2,93.215
11/23/2025 18:30,77.1,93.53999999999999
11/23/2025 18:45,77,93.865
11/23/2025 19:00,76.9,94.19
11/23/2025 19:15,76.9,94.19
11/23/2025 19:30,76.9,94.19
11/23/2025 19:45,76.9,94.19
11/23/2025 20:00,76.9,94.19
11/23/2025 20:15,76.9,94.19
11/23/2025 20:30,76.9,94.19
11/23/2025 20:45,76.9,94.19
11/23/2025 21:00,76.9,94.19
11/23/2025 21:15,77.30000000000001,92.985
11/23/2025 21:30,77.7,91.78
11/23/2025 21:45,78.1,90.575
11/23/2025 22:00,78.5,89.37
11/23/2025 22:15,78.5,90.58500000000001
11/23/2025 22:30,78.5,91.80000000000001
11/23/2025 22:45,78.5,93.015
11/23/2025 23:00,78.5,94.23
11/23/2025 23:15,78.5,94.23
11/23/2025 23:30,78.5,94.23
11/23/2025 23:45,78.5,94.23
11/24/2025 0:00,78.5,94.23
11/24/2025 0:15,78.5,94.3925
11/24/2025 0:30,78.5,94.555
11/24/2025 0:45,78.5,94.7175
11/24/2025 1:00,78.5,94.88
11/24/2025 1:15,78.1,94.7075
11/24/2025 1:30,77.7,94.535
11/24/2025 1:45,77.30000000000001,94.3625
11/24/2025 2:00,76.9,94.19
11/24/2025 2:15,76.9,94.19
11/24/2025 2:30,76.9,94.19
11/24/2025 2:45,76.9,94.19
11/24/2025 3:00,76.9,94.19
11/24/2025 3:15,76.45,95.6425
11/24/2025 3:30,76,97.095
11/24/2025 3:45,75.55,98.5475
11/24/2025 4:00,75.1,100
11/24/2025 4:15,75.1,100
11/24/2025 4:30,75.1,100
11/24/2025 4:45,75.1,100
11/24/2025 5:00,75.1,100
11/24/2025 5:15,75.55,98.5475
11/24/2025 5:30,76,97.095
11/24/2025 5:45,76.45,95.6425
11/24/2025 6:00,76.9,94.19
11/24/2025 6:15,76.9,94.19
11/24/2025 6:30,76.9,94.19
11/24/2025 6:45,76.9,94.19
11/24/2025 7:00,76.9,94.19
11/24/2025 7:15,76.45,95.6425
11/24/2025 7:30,76,97.095
11/24/2025 7:45,75.55,98.5475
11/24/2025 8:00,75.1,100
11/24/2025 8:15,75.55,97.325
11/24/2025 8:30,76,94.65
11/24/2025 8:45,76.45,91.975
11/24/2025 9:00,76.9,89.3
11/24/2025 9:15,76.95,90.5225
11/24/2025 9:30,77,91.745
11/24/2025 9:45,77.05,92.9675
11/24/2025 10:00,77.1,94.19
11/24/2025 10:15,77.1,94.0275
11/24/2025 10:30,77.1,93.86500000000001
11/24/2025 10:45,77.1,93.7025
11/24/2025 11:00,77.1,93.54
11/24/2025 11:15,77.19999999999999,93.5425
11/24/2025 11:30,77.3,93.545
11/24/2025 11:45,77.4,93.5475
11/24/2025 12:00,77.5,93.55
11/24/2025 12:15,77.55,94.47749999999999
11/24/2025 12:30,77.6,95.405
11/24/2025 12:45,77.65,96.33250000000001
11/24/2025 13:00,77.7,97.26
11/24/2025 13:15,78.55,94.55000000000001
11/24/2025 13:30,79.4,91.84
11/24/2025 13:45,80.25,89.13
11/24/2025 14:00,81.1,86.42
11/24/2025 14:15,80.64999999999999,87.89
11/24/2025 14:30,80.19999999999999,89.36
11/24/2025 14:45,79.75,90.83
11/24/2025 15:00,79.3,92.3
11/24/2025 15:15,79.7,90.97999999999999
11/24/2025 15:30,80.1,89.66
11/24/2025 15:45,80.5,88.34
11/24/2025 16:00,80.9,87.02
11/24/2025 16:15,80.9,87.1725
11/24/2025 16:30,80.9,87.32499999999999
11/24/2025 16:45,80.9,87.47749999999999
11/24/2025 17:00,80.9,87.63
11/24/2025 17:15,80.85000000000001,87.6275
11/24/2025 17:30,80.80000000000001,87.625
11/24/2025 17:45,80.75,87.6225
11/24/2025 18:00,80.7,87.62
11/24/2025 18:15,80.65,86.78
11/24/2025 18:30,80.6,85.94
11/24/2025 18:45,80.55,85.10000000000001
11/24/2025 19:00,80.5,84.26
11/24/2025 19:15,80.05,86.59
11/24/2025 19:30,79.6,88.92
11/24/2025 19:45,79.15,91.25
11/24/2025 20:00,78.7,93.58
11/24/2025 20:15,78.7,93.7425
11/24/2025 20:30,78.7,93.905
11/24/2025 20:45,78.7,94.0675
11/24/2025 21:00,78.7,94.23
11/24/2025 21:15,78.65,94.23
11/24/2025 21:30,78.6,94.23
11/24/2025 21:45,78.55,94.23
11/24/2025 22:00,78.5,94.23
11/24/2025 22:15,78.5,94.23
11/24/2025 22:30,78.5,94.23
11/24/2025 22:45,78.5,94.23
11/24/2025 23:00,78.5,94.23
11/24/2025 23:15,78.5,94.23
